Zeit [s],gemittelte Spannung [mV]
0.0,-9.8108
2.269790288223468e-05,-7.721274
4.539580576446936e-05,-7.6273403
6.809370864670405e-05,-9.30026
9.079161152893873e-05,-9.838408
0.0001134895144111734,-8.323601
0.0001361874172934081,-6.6381936
0.00015888532017564277,-5.8599224
0.00018158322305787745,-4.640615
0.00020428112594011213,-1.9459425
0.0002269790288223468,0.72179365
0.0002496769317045815,1.2628546
0.0002723748345868162,-0.015588631
0.00029507273746905084,-0.8106455
0.00031777064035128555,0.15881073
0.0003404685432335202,1.8181471
0.0003631664461157549,2.5344136
0.0003858643489979896,2.1893504
0.00040856225188022426,1.8172611
0.00043126015476245897,1.7857136
0.0004539580576446936,1.3550953
0.0004766559605269283,0.144503
0.000499353863409163,-0.9276018
0.0005220517662913977,-0.88064194
0.0005447496691736324,-0.2924188
0.0005674475720558671,-0.68575007
0.0005901454749381017,-2.4035616
0.0006128433778203364,-4.0998206
0.0006355412807025711,-4.522798
0.0006582391835848058,-3.8349712
0.0006809370864670404,-2.824886
0.0007036349893492751,-1.8703133
0.0007263328922315098,-1.3121053
0.0007490307951137445,-1.7629814
0.0007717286979959792,-2.99656
0.0007944266008782138,-3.405401
0.0008171245037604485,-1.8804518
0.0008398224066426832,0.37580785
0.0008625203095249179,1.3600682
0.0008852182124071525,1.1524895
0.0009079161152893872,1.6014404
0.0009306140181716219,3.2512434
0.0009533119210538566,4.49922
0.0009760098239360914,4.241816
0.000998707726818326,3.5303032
0.0010214056297005608,3.673857
0.0010441035325827954,4.2107573
0.00106680143546503,3.9895904
0.0010894993383472648,3.1764624
0.0011121972412294994,2.8973935
0.0011348951441117342,3.5713747
0.0011575930469939688,4.6925697
0.0011802909498762034,5.7239475
0.0012029888527584382,6.2876487
0.0012256867556406728,6.0384564
0.0012483846585229074,5.237716
0.0012710825614051422,4.8855114
0.0012937804642873768,5.416164
0.0013164783671696116,5.8661995
0.0013391762700518462,5.2408805
0.0013618741729340808,4.059509
0.0013845720758163156,3.5071154
0.0014072699786985502,3.6353283
0.001429967881580785,3.568323
0.0014526657844630196,3.0995314
0.0014753636873452542,2.9490051
0.001498061590227489,3.6549187
0.0015207594931097236,5.0919743
0.0015434573959919584,6.700554
0.001566155298874193,7.3768725
0.0015888532017564276,5.885998
0.0016115511046386624,2.6220462
0.001634249007520897,0.28491044
0.0016569469104031319,1.2438841
0.0016796448132853665,4.583747
0.001702342716167601,7.2974377
0.0017250406190498359,8.039862
0.0017477385219320705,7.9318485
0.001770436424814305,7.924624
0.0017931343276965399,7.6184344
0.0018158322305787745,7.0436196
0.0018385301334610093,7.300821
0.0018612280363432439,8.360572
0.0018839259392254785,8.12097
0.0019066238421077133,5.126728
0.0019293217449899479,0.9246467
0.0019520196478721827,-1.7120606
0.0019747175507544173,-1.9229609
0.001997415453636652,-0.8626532
0.0020201133565188865,0.28368965
0.0020428112594011215,0.8391225
0.002065509162283356,0.012311618
0.0020882070651655907,-2.378814
0.0021109049680478253,-4.7447705
0.00213360287093006,-5.011582
0.002156300773812295,-3.2706544
0.0021789986766945295,-1.588163
0.002201696579576764,-0.6386226
0.0022243944824589987,2.0366929
0.0022470923853412333,9.27517
0.0022697902882234684,20.499754
0.002292488191105703,31.769815
0.0023151860939879376,39.35882
0.002337883996870172,42.30055
0.0023605818997524067,41.421597
0.0023832798026346418,37.197033
0.0024059777055168764,29.794472
0.002428675608399111,20.990915
0.0024513735112813456,14.446533
0.00247407141416358,12.616786
0.0024967693170458148,13.449376
0.00251946721992805,11.487073
0.0025421651228102844,3.2322867
0.002564863025692519,-8.97097
0.0025875609285747536,-19.21029
0.002610258831456988,-23.983757
0.002632956734339223,-25.097166
0.002655654637221458,-26.677042
0.0026783525401036924,-30.48417
0.002701050442985927,-34.831966
0.0027237483458681616,-37.17925
0.0027464462487503966,-36.491993
0.0027691441516326312,-33.232944
0.002791842054514866,-28.352083
0.0028145399573971004,-22.815323
0.002837237860279335,-17.28929
0.00285993576316157,-11.613647
0.0028826336660438046,-5.0827904
0.0029053315689260392,2.1702023
0.002928029471808274,8.578971
0.0029507273746905084,12.65194
0.0029734252775727435,14.629418
0.002996123180454978,15.715594
0.0030188210833372127,16.020943
0.0030415189862194473,14.612052
0.003064216889101682,11.737705
0.003086914791983917,9.432607
0.0031096126948661515,8.947795
0.003132310597748386,8.766568
0.0031550085006306207,6.6664715
0.0031777064035128553,3.15115
0.0032004043063950903,1.0371811
0.003223102209277325,1.4954853
0.0032458001121595595,2.3268898
0.003268498015041794,1.1843863
0.0032911959179240287,-0.8150943
0.0033138938208062637,-0.29622188
0.0033365917236884983,4.0374207
0.003359289626570733,9.818637
0.0033819875294529675,13.743236
0.003404685432335202,14.3109665
0.0034273833352174367,11.497348
0.0034500812380996717,5.675879
0.0034727791409819063,-1.4122791
0.003495477043864141,-5.737437
0.0035181749467463755,-3.5943954
0.00354087284962861,4.1926627
0.003563570752510845,12.13712
0.0035862686553930797,14.867553
0.0036089665582753143,11.044224
0.003631664461157549,2.4768195
0.0036543623640397835,-8.311377
0.0036770602669220186,-18.016508
0.003699758169804253,-22.211493
0.0037224560726864878,-18.546904
0.0037451539755687224,-10.440429
0.003767851878450957,-4.832251
0.003790549781333192,-5.289021
0.0038132476842154266,-9.145387
0.003835945587097661,-11.965276
0.0038586434899798958,-12.300704
0.0038813413928621304,-10.689114
0.0039040392957443654,-6.735459
0.0039267371986266,-0.26287317
0.003949435101508835,5.908579
0.003972133004391069,7.715517
0.003994830907273304,4.687731
0.004017528810155538,0.6465268
0.004040226713037773,-0.9387134
0.004062924615920008,-0.30819106
0.004085622518802243,0.4240627
0.004108320421684478,0.37567544
0.004131018324566712,-0.099446215
0.004153716227448947,-1.0117378
0.004176414130331181,-2.6529386
0.004199112033213416,-4.388407
0.004221809936095651,-4.8196425
0.004244507838977885,-3.292822
0.00426720574186012,-0.74253815
0.004289903644742354,1.0000135
0.00431260154762459,0.6696947
0.0043352994505068245,-1.3480192
0.004357997353389059,-3.2639542
0.004380695256271294,-3.5029633
0.004403393159153528,-2.1767962
0.004426091062035763,-0.9175947
0.0044487889649179975,-1.664168
0.004471486867800232,-5.7762465
0.004494184770682467,-13.174774
0.004516882673564701,-21.050379
0.004539580576446937,-24.245682
0.004562278479329171,-19.166191
0.004584976382211406,-7.9401383
0.0046076742850936405,2.7160943
0.004630372187975875,7.451259
0.00465307009085811,6.1923275
0.004675767993740344,2.15391
0.004698465896622579,-2.0852783
0.0047211637995048135,-5.4337387
0.004743861702387048,-6.954373
0.0047665596052692836,-5.918691
0.004789257508151518,-3.1874878
0.004811955411033753,-1.1751256
0.004834653313915987,-1.9142933
0.004857351216798222,-5.344212
0.0048800491196804565,-9.282538
0.004902747022562691,-10.918347
0.004925444925444926,-9.02571
0.00494814282832716,-5.3162365
0.004970840731209395,-3.1081402
0.0049935386340916295,-4.022987
0.005016236536973865,-6.388752
0.0050389344398561,-7.4105587
0.005061632342738334,-6.2999077
0.005084330245620569,-4.4612923
0.005107028148502803,-3.1443665
0.005129726051385038,-2.1216109
0.0051524239542672726,-0.71334296
0.005175121857149507,0.9818099
0.005197819760031742,2.4262142
0.005220517662913976,3.6289978
0.005243215565796212,5.1460176
0.005265913468678446,7.1829257
0.005288611371560681,9.176831
0.005311309274442916,10.493624
0.00533400717732515,11.26994
0.005356705080207385,12.081389
0.005379402983089619,12.7438965
0.005402100885971854,12.113537
0.005424798788854089,9.589629
0.005447496691736323,6.3127975
0.005470194594618559,4.1252384
0.005492892497500793,3.7240505
0.005515590400383028,4.7382426
0.0055382883032652624,7.104179
0.005560986206147497,10.669282
0.005583684109029732,13.218399
0.005606382011911966,10.934819
0.005629079914794201,2.383984
0.005651777817676435,-8.899885
0.00567447572055867,-17.358374
0.0056971736234409055,-20.619228
0.00571987152632314,-20.596045
0.005742569429205375,-19.93312
0.005765267332087609,-19.212639
0.005787965234969844,-18.039633
0.0058106631378520785,-16.984226
0.005833361040734313,-16.777296
0.005856058943616548,-16.194412
0.005878756846498782,-12.5477705
0.005901454749381017,-5.0051517
0.0059241526522632515,3.354987
0.005946850555145487,7.6786647
0.0059695484580277215,5.61627
0.005992246360909956,-0.6581724
0.006014944263792191,-6.3324223
0.006037642166674425,-7.420452
0.00606034006955666,-2.806072
0.0060830379724388945,5.8713937
0.006105735875321129,15.47942
0.006128433778203364,22.94193
0.006151131681085598,26.701239
0.006173829583967834,27.463257
0.006196527486850068,27.529282
0.006219225389732303,28.937866
0.0062419232926145376,31.747238
0.006264621195496772,33.870495
0.006287319098379007,32.691895
0.006310017001261241,27.11316
0.006332714904143476,18.236683
0.0063554128070257105,8.369944
0.006378110709907945,-0.19478078
0.006400808612790181,-5.590601
0.006423506515672415,-6.8106313
0.00644620441855465,-4.8417697
0.006468902321436884,-2.8353536
0.006491600224319119,-3.6455536
0.006514298127201354,-6.843338
0.006536996030083588,-9.218716
0.006559693932965823,-8.671501
0.006582391835848057,-6.6072993
0.006605089738730292,-5.870029
0.006627787641612527,-7.307508
0.006650485544494762,-9.419517
0.006673183447376997,-10.733594
0.006695881350259231,-11.171508
0.006718579253141466,-11.07561
0.0067412771560237,-10.151849
0.006763975058905935,-8.111038
0.00678667296178817,-5.8231177
0.006809370864670404,-4.922819
0.006832068767552639,-5.925964
0.006854766670434873,-7.111956
0.006877464573317109,-5.9529366
0.0069001624761993435,-1.9317961
0.006922860379081578,2.5097687
0.006945558281963813,4.284909
0.006968256184846047,2.5543375
0.006990954087728282,-1.1875237
0.0070136519906105164,-5.205294
0.007036349893492751,-8.383286
0.007059047796374986,-9.225184
0.00708174569925722,-5.9863915
0.007104443602139456,0.97771794
0.00712714150502169,8.10676
0.007149839407903925,11.545018
0.0071725373107861595,11.165013
0.007195235213668394,10.61264
0.007217933116550629,13.118145
0.007240631019432863,18.046907
0.007263328922315098,21.97875
0.0072860268251973325,22.587225
0.007308724728079567,20.745451
0.0073314226309618025,18.951414
0.007354120533844037,18.62906
0.007376818436726272,19.762945
0.007399516339608506,22.68643
0.007422214242490741,28.522415
0.0074449121453729755,36.74265
0.00746761004825521,43.271576
0.007490307951137445,42.9837
0.007513005854019679,34.659813
0.007535703756901914,22.443583
0.007558401659784149,11.811183
0.007581099562666384,4.7580724
0.0076037974655486186,-0.74217224
0.007626495368430853,-7.543659
0.007649193271313088,-16.464422
0.007671891174195322,-25.989103
0.007694589077077557,-33.75736
0.0077172869799597915,-38.268158
0.007739984882842026,-39.67063
0.007762682785724261,-39.122353
0.007785380688606495,-37.45039
0.007808078591488731,-34.734005
0.007830776494370965,-31.195677
0.0078534743972532,-27.839838
0.007876172300135435,-25.64196
0.00789887020301767,-24.285837
0.007921568105899904,-22.189034
0.007944266008782138,-17.999804
0.007966963911664373,-12.121049
0.007989661814546608,-6.680658
0.008012359717428842,-3.614905
0.008035057620311077,-2.5646973
0.008057755523193311,-1.2479461
0.008080453426075546,1.473773
0.00810315132895778,3.6004105
0.008125849231840015,2.402005
0.008148547134722251,-1.3265623
0.008171245037604486,-3.1438293
0.00819394294048672,0.054519016
0.008216640843368955,6.1070523
0.00823933874625119,9.866891
0.008262036649133424,8.838002
0.008284734552015659,5.2824025
0.008307432454897894,2.81021
0.008330130357780128,2.203815
0.008352828260662363,1.4590124
0.008375526163544597,-0.58448094
0.008398224066426832,-1.9500214
0.008420921969309067,0.33169332
0.008443619872191301,6.224594
0.008466317775073536,12.076282
0.00848901567795577,14.469547
0.008511713580838005,13.589072
0.00853441148372024,11.703448
0.008557109386602474,9.2961855
0.008579807289484709,4.791529
0.008602505192366945,-1.6526022
0.00862520309524918,-6.2182336
0.008647900998131414,-4.9689856
0.008670598901013649,1.2858028
0.008693296803895884,6.970225
0.008715994706778118,6.6160417
0.008738692609660353,-0.8073552
0.008761390512542587,-11.925411
0.008784088415424822,-22.01062
0.008806786318307057,-27.624487
0.008829484221189291,-27.421682
0.008852182124071526,-22.047476
0.00887488002695376,-14.054387
0.008897577929835995,-7.275514
0.00892027583271823,-4.8093615
0.008942973735600464,-6.6559925
0.008965671638482699,-9.573665
0.008988369541364933,-9.947021
0.009011067444247168,-6.8967147
0.009033765347129403,-2.3767734
0.009056463250011637,1.3341376
0.009079161152893873,3.4780715
0.009101859055776108,4.4075203
0.009124556958658343,4.535
0.009147254861540577,4.2843647
0.009169952764422812,4.35512
0.009192650667305046,5.136739
0.009215348570187281,5.970576
0.009238046473069516,5.664397
0.00926074437595175,3.8762436
0.009283442278833985,1.5305475
0.00930614018171622,-0.35729757
0.009328838084598454,-1.8703083
0.009351535987480689,-3.7468863
0.009374233890362923,-5.888061
0.009396931793245158,-6.919548
0.009419629696127392,-5.5789948
0.009442327599009627,-2.2363796
0.009465025501891862,1.3210377
0.009487723404774096,3.3575847
0.00951042130765633,3.0163834
0.009533119210538567,0.09528414
0.009555817113420802,-4.9158225
0.009578515016303036,-10.2225485
0.009601212919185271,-13.134685
0.009623910822067505,-12.195764
0.00964660872494974,-8.850346
0.009669306627831975,-6.183023
0.00969200453071421,-5.7224617
0.009714702433596444,-5.9716754
0.009737400336478678,-4.3854556
0.009760098239360913,-0.34307766
0.009782796142243148,4.363115
0.009805494045125382,7.6536636
0.009828191948007617,8.808137
0.009850889850889851,7.741321
0.009873587753772086,3.8402233
0.00989628565665432,-3.02265
0.009918983559536555,-10.504018
0.00994168146241879,-14.538829
0.009964379365301024,-13.098279
0.009987077268183259,-8.396237
0.010009775171065495,-4.390872
0.01003247307394773,-2.6708715
0.010055170976829965,-1.8115664
0.0100778688797122,-0.2206332
0.010100566782594434,1.885086
0.010123264685476668,3.465415
0.010145962588358903,4.2652874
0.010168660491241138,4.7030063
0.010191358394123372,4.8299336
0.010214056297005607,4.1935787
0.010236754199887841,2.771348
0.010259452102770076,1.7535515
0.01028215000565231,3.0193043
0.010304847908534545,7.263231
0.01032754581141678,12.558726
0.010350243714299014,15.640979
0.010372941617181249,15.152817
0.010395639520063484,12.784756
0.010418337422945718,10.592021
0.010441035325827953,8.520419
0.010463733228710189,5.9799714
0.010486431131592424,4.474204
0.010509129034474658,6.09667
0.010531826937356893,9.730774
0.010554524840239127,11.499691
0.010577222743121362,9.657689
0.010599920646003597,6.701422
0.010622618548885831,5.55607
0.010645316451768066,5.759375
0.0106680143546503,4.9386168
0.010690712257532535,2.3704097
0.01071341016041477,-0.75142354
0.010736108063297004,-3.3687828
0.010758805966179239,-4.888697
0.010781503869061473,-4.127359
0.010804201771943708,0.06851705
0.010826899674825943,7.000468
0.010849597577708177,14.14534
0.010872295480590412,19.096855
0.010894993383472646,20.788765
0.010917691286354881,19.358274
0.010940389189237117,16.116812
0.010963087092119352,13.549694
0.010985784995001587,13.984994
0.011008482897883821,17.677446
0.011031180800766056,22.62304
0.01105387870364829,26.258623
0.011076576606530525,26.939394
0.01109927450941276,24.225708
0.011121972412294994,18.833176
0.011144670315177229,12.491618
0.011167368218059463,7.029133
0.011190066120941698,3.142308
0.011212764023823932,0.29437384
0.011235461926706167,-2.2474947
0.011258159829588402,-4.7226906
0.011280857732470636,-7.0529447
0.01130355563535287,-8.938987
0.011326253538235105,-9.617408
0.01134895144111734,-8.298369
0.011371649343999575,-5.472284
0.011394347246881811,-3.4469185
0.011417045149764046,-4.776941
0.01143974305264628,-9.752931
0.011462440955528515,-15.678784
0.01148513885841075,-19.093243
