Zeit [s],gemittelte Spannung [mV]
0.011507836761292984,-18.832884
0.011530534664175219,-16.62445
0.011553232567057453,-14.642639
0.011575930469939688,-13.19521
0.011598628372821922,-11.382526
0.011621326275704157,-9.287115
0.011644024178586392,-8.136486
0.011666722081468626,-8.272243
0.01168941998435086,-8.340763
0.011712117887233095,-7.0514073
0.01173481579011533,-4.5866027
0.011757513692997565,-1.5345308
0.011780211595879799,2.3649657
0.011802909498762034,7.158277
0.011825607401644268,11.303307
0.011848305304526503,13.124698
0.01187100320740874,13.46206
0.011893701110290974,15.162507
0.011916399013173208,19.49637
0.011939096916055443,24.323051
0.011961794818937678,26.344233
0.011984492721819912,24.140495
0.012007190624702147,18.52428
0.012029888527584381,11.261191
0.012052586430466616,4.6490474
0.01207528433334885,1.4146601
0.012097982236231085,3.1556895
0.01212068013911332,8.45474
0.012143378041995554,13.457217
0.012166075944877789,14.785382
0.012188773847760024,11.611745
0.012211471750642258,5.1835723
0.012234169653524493,-2.5587864
0.012256867556406727,-9.481458
0.012279565459288962,-13.491249
0.012302263362171197,-13.591465
0.012324961265053433,-10.844433
0.012347659167935668,-7.674574
0.012370357070817902,-5.997294
0.012393054973700137,-6.1418552
0.012415752876582371,-7.250709
0.012438450779464606,-8.112066
0.01246114868234684,-7.735369
0.012483846585229075,-5.9755096
0.01250654448811131,-3.9491742
0.012529242390993544,-3.2481546
0.012551940293875779,-4.299363
0.012574638196758013,-5.906614
0.012597336099640248,-6.7700286
0.012620034002522483,-6.979094
0.012642731905404717,-7.5408072
0.012665429808286952,-8.924895
0.012688127711169186,-10.687202
0.012710825614051421,-12.097146
0.012733523516933656,-12.438849
0.01275622141981589,-11.157945
0.012778919322698125,-8.649574
0.012801617225580361,-6.534614
0.012824315128462596,-5.944777
0.01284701303134483,-5.615765
0.012869710934227065,-3.0269072
0.0128924088371093,2.2771602
0.012915106739991534,7.7137628
0.012937804642873769,10.388038
0.012960502545756003,9.564228
0.012983200448638238,6.01496
0.013005898351520473,0.5953534
0.013028596254402707,-5.3070283
0.013051294157284942,-9.302908
0.013073992060167176,-9.932671
0.013096689963049411,-8.68842
0.013119387865931646,-8.508563
0.01314208576881388,-10.310425
0.013164783671696115,-12.349149
0.01318748157457835,-13.008298
0.013210179477460584,-12.825894
0.013232877380342819,-13.385651
0.013255575283225055,-15.333721
0.01327827318610729,-18.048265
0.013300971088989524,-20.486065
0.013323668991871759,-21.837519
0.013346366894753993,-21.892237
0.013369064797636228,-21.18036
0.013391762700518462,-20.423662
0.013414460603400697,-19.68578
0.013437158506282932,-18.386333
0.013459856409165166,-16.07267
0.0134825543120474,-12.702573
0.013505252214929635,-8.415578
0.01352795011781187,-3.8274138
0.013550648020694105,-0.36574697
0.01357334592357634,0.84153587
0.013596043826458574,0.6459489
0.013618741729340808,1.3595062
0.013641439632223043,4.089581
0.013664137535105278,7.5164375
0.013686835437987512,9.791596
0.013709533340869747,10.628006
0.013732231243751983,10.839055
0.013754929146634218,10.900252
0.013777627049516452,11.058988
0.013800324952398687,12.038266
0.013823022855280922,14.248413
0.013845720758163156,16.621525
0.01386841866104539,17.45893
0.013891116563927625,16.336374
0.01391381446680986,14.137173
0.013936512369692095,11.388934
0.013959210272574329,7.8435173
0.013981908175456564,3.8649929
0.014004606078338798,0.98526007
0.014027303981221033,0.45418915
0.014050001884103267,1.9143451
0.014072699786985502,3.9171705
0.014095397689867737,5.1924767
0.014118095592749971,5.158648
0.014140793495632206,3.8011446
0.01416349139851444,1.4089845
0.014186189301396677,-1.8807229
0.014208887204278911,-6.231767
0.014231585107161146,-11.331788
0.01425428301004338,-15.819154
0.014276980912925615,-18.469294
0.01429967881580785,-19.785913
0.014322376718690084,-21.184313
0.014345074621572319,-22.604729
0.014367772524454554,-22.454803
0.014390470427336788,-20.209341
0.014413168330219023,-17.295267
0.014435866233101257,-14.617303
0.014458564135983492,-11.07384
0.014481262038865727,-6.0028954
0.014503959941747961,-1.5643238
0.014526657844630196,-0.6338187
0.01454935574751243,-3.0266905
0.014572053650394665,-5.6561184
0.0145947515532769,-6.0701957
0.014617449456159134,-4.1974406
0.014640147359041369,-0.9510749
0.014662845261923605,3.0060272
0.01468554316480584,6.8950105
0.014708241067688074,9.790751
0.014730938970570309,11.495467
0.014753636873452543,12.527969
0.014776334776334778,13.079158
0.014799032679217013,12.83125
0.014821730582099247,11.76974
0.014844428484981482,10.23884
0.014867126387863716,8.282491
0.014889824290745951,5.894188
0.014912522193628186,3.768714
0.01493522009651042,2.77487
0.014957917999392655,2.8317335
0.01498061590227489,3.3019273
0.015003313805157124,4.150151
0.015026011708039359,5.4911885
0.015048709610921593,6.396042
0.015071407513803828,5.7184167
0.015094105416686062,3.947303
0.015116803319568299,2.585198
0.015139501222450533,1.7552786
0.015162199125332768,0.33075014
0.015184897028215003,-1.3192482
0.015207594931097237,-0.84405327
0.015230292833979472,2.8723993
0.015252990736861706,7.6547966
0.015275688639743941,10.421653
0.015298386542626176,10.622114
0.01532108444550841,10.318791
0.015343782348390645,11.546097
0.01536648025127288,14.267003
0.015389178154155114,16.488714
0.015411876057037349,16.268927
0.015434573959919583,14.203855
0.015457271862801818,13.471005
0.015479969765684052,16.08137
0.015502667668566287,19.491125
0.015525365571448521,18.828588
0.015548063474330756,12.488843
0.01557076137721299,3.5348446
0.015593459280095227,-4.42169
0.015616157182977462,-10.129099
0.015638855085859694,-13.0096445
0.01566155298874193,-11.644406
0.015684250891624164,-5.678347
0.0157069487945064,2.8605702
0.015729646697388633,11.650188
0.01575234460027087,19.539457
0.015775042503153102,24.844007
0.01579774040603534,25.092321
0.015820438308917575,20.747076
0.015843136211799808,16.617823
0.015865834114682044,16.469164
0.015888532017564277,17.828535
0.015911229920446513,15.160125
0.015933927823328746,7.0442066
0.015956625726210982,-2.5860872
0.015979323629093215,-9.135643
0.01600202153197545,-10.164041
0.016024719434857684,-4.5839915
0.01604741733773992,6.971232
0.016070115240622154,20.261194
0.01609281314350439,28.534592
0.016115511046386623,26.469696
0.01613820894926886,12.345169
0.016160906852151092,-11.869911
0.016183604755033328,-39.55735
0.01620630265791556,-59.904938
0.016229000560797797,-64.147354
0.01625169846368003,-53.093105
0.016274396366562267,-36.176678
0.016297094269444503,-22.413345
0.016319792172326736,-14.343498
0.016342490075208972,-10.231839
0.016365187978091205,-7.990317
0.01638788588097344,-5.4806385
0.016410583783855674,-0.52192956
0.01643328168673791,6.8382893
0.016455979589620143,13.872307
0.01647867749250238,18.394686
0.016501375395384613,20.508268
0.01652407329826685,20.505983
0.016546771201149082,18.372297
0.016569469104031318,17.207952
0.01659216700691355,23.507513
0.016614864909795787,40.14767
0.01663756281267802,60.505096
0.016660260715560257,72.74347
0.01668295861844249,69.54078
0.016705656521324726,52.031586
0.01672835442420696,26.285242
0.016751052327089195,-0.74838257
0.01677375022997143,-22.765503
0.016796448132853664,-35.57324
0.0168191460357359,-38.631134
0.016841843938618133,-34.32272
0.01686454184150037,-26.093313
0.016887239744382603,-18.170753
0.01690993764726484,-15.179355
0.01693263555014707,-19.029123
0.016955333453029308,-26.5562
0.01697803135591154,-32.777542
0.017000729258793777,-36.38038
0.01702342716167601,-39.81738
0.017046125064558246,-44.480366
0.01706882296744048,-48.642155
0.017091520870322716,-50.253757
0.01711421877320495,-48.75175
0.017136916676087185,-43.358562
0.017159614578969418,-32.532433
0.017182312481851654,-16.692749
0.01720501038473389,0.5093174
0.017227708287616123,14.985676
0.01725040619049836,24.604927
0.017273104093380592,28.065638
0.01729580199626283,24.195562
0.01731849989914506,14.675538
0.017341197802027298,5.4973927
0.01736389570490953,2.6283355
0.017386593607791767,6.5272717
0.017409291510674,12.96263
0.017431989413556236,18.657219
0.01745468731643847,23.721193
0.017477385219320705,28.590378
0.01750008312220294,31.42202
0.017522781025085175,30.11904
0.017545478927967408,25.514498
0.017568176830849644,20.79899
0.017590874733731877,18.027163
0.017613572636614113,16.304497
0.017636270539496346,13.541852
0.017658968442378582,9.271766
0.01768166634526082,5.3585896
0.01770436424814305,4.1709027
0.017727062151025288,6.3227677
0.01774976005390752,10.132069
0.017772457956789757,12.959403
0.01779515585967199,12.824208
0.017817853762554226,8.9292555
0.01784055166543646,1.3438936
0.017863249568318695,-9.102462
0.017885947471200928,-20.532755
0.017908645374083165,-30.202906
0.017931343276965397,-35.67836
0.017954041179847634,-36.259098
0.017976739082729867,-33.353653
0.017999436985612103,-29.416021
0.018022134888494336,-26.420958
0.018044832791376572,-25.11973
0.018067530694258805,-25.303362
0.01809022859714104,-26.377413
0.018112926500023274,-27.704802
0.01813562440290551,-28.70109
0.018158322305787747,-28.716078
0.01818102020866998,-26.826788
0.018203718111552216,-22.18133
0.01822641601443445,-15.200032
0.018249113917316685,-8.266119
0.018271811820198918,-4.099771
0.018294509723081154,-2.7933547
0.018317207625963387,-1.2260188
0.018339905528845624,3.5600402
0.018362603431727857,10.685674
0.018385301334610093,16.161581
0.018407999237492326,17.314596
0.018430697140374562,15.444115
0.018453395043256795,13.679236
0.01847609294613903,13.223451
0.018498790849021264,12.728638
0.0185214887519035,10.893504
0.018544186654785733,8.350609
0.01856688455766797,6.5716996
0.018589582460550202,5.7615705
0.01861228036343244,4.6257606
0.018634978266314675,1.9936594
0.018657676169196908,-1.9725233
0.018680374072079144,-6.2429185
0.018703071974961377,-10.118256
0.018725769877843614,-13.662079
0.018748467780725846,-16.986067
0.018771165683608083,-19.243504
0.018793863586490316,-18.629011
0.018816561489372552,-13.936427
0.018839259392254785,-6.4005218
0.01886195729513702,0.5135546
0.018884655198019254,3.8531826
0.01890735310090149,3.6801255
0.018930051003783723,2.3965254
0.01895274890666596,1.7544589
0.018975446809548192,1.1879776
0.01899814471243043,-0.8496917
0.01902084261531266,-4.5454946
0.019043540518194898,-8.03644
0.019066238421077134,-8.850582
0.019088936323959367,-6.101113
0.019111634226841603,-1.5415903
0.019134332129723836,1.8053707
0.019157030032606073,2.5284326
0.019179727935488305,2.0621817
0.019202425838370542,2.5799472
0.019225123741252775,4.240764
0.01924782164413501,5.4279113
0.019270519547017244,5.175408
0.01929321744989948,4.074749
0.019315915352781713,3.0618
0.01933861325566395,2.7717097
0.019361311158546182,4.0663724
0.01938400906142842,7.6032367
0.01940670696431065,12.472589
0.019429404867192888,16.493116
0.01945210277007512,18.174814
0.019474800672957357,17.404106
0.01949749857583959,14.464493
0.019520196478721826,10.00023
0.019542894381604062,5.7842917
0.019565592284486295,3.4380817
0.01958829018736853,2.1915205
0.019610988090250765,0.12665844
0.019633685993133,-2.106466
0.019656383896015234,-1.600387
0.01967908179889747,1.9492302
0.019701779701779703,4.782885
0.01972447760466194,4.2031155
0.019747175507544172,2.3431098
0.01976987341042641,2.5186653
0.01979257131330864,4.2833776
0.019815269216190878,4.8381457
0.01983796711907311,3.324063
0.019860665021955347,0.7981246
0.01988336292483758,-2.2377748
0.019906060827719816,-5.0199766
0.01992875873060205,-4.7787337
0.019951456633484285,0.40698466
0.019974154536366518,7.724934
0.019996852439248754,12.22361
0.02001955034213099,12.949223
0.020042248245013224,13.001092
0.02006494614789546,13.843318
0.020087644050777693,13.70427
0.02011034195365993,12.09481
0.020133039856542162,11.561465
0.0201557377594244,13.303588
0.02017843566230663,14.766664
0.020201133565188868,13.791728
0.0202238314680711,12.046052
0.020246529370953337,11.870026
0.02026922727383557,12.423247
0.020291925176717806,11.73511
0.02031462307960004,10.301883
0.020337320982482275,9.562725
0.020360018885364508,8.597782
0.020382716788246744,5.741745
0.020405414691128977,2.3397477
0.020428112594011213,1.3418145
0.020450810496893446,2.5623724
0.020473508399775683,2.8039906
0.02049620630265792,0.88580704
0.020518904205540152,-0.860555
0.020541602108422388,-0.9540863
0.02056430001130462,-1.2967768
0.020586997914186857,-3.549977
0.02060969581706909,-5.712398
0.020632393719951327,-4.940264
0.02065509162283356,-2.1685224
0.020677789525715796,-1.1130499
0.02070048742859803,-3.211161
0.020723185331480265,-6.035721
0.020745883234362498,-6.8912544
0.020768581137244734,-5.951462
0.020791279040126967,-5.248059
0.020813976943009203,-6.1044426
0.020836674845891436,-8.334229
0.020859372748773673,-10.804093
0.020882070651655905,-11.965343
0.020904768554538142,-10.746956
0.020927466457420378,-7.823529
0.02095016436030261,-5.3913536
0.020972862263184847,-4.8993177
0.02099556016606708,-5.482199
0.021018258068949316,-5.295029
0.02104095597183155,-3.7981842
0.021063653874713786,-1.9219999
0.02108635177759602,-0.569855
0.021109049680478255,0.031931084
0.021131747583360488,-0.015745958
0.021154445486242724,-0.11991739
0.021177143389124957,0.9087333
0.021199841292007193,3.3791907
0.021222539194889426,5.3668895
0.021245237097771662,4.5921726
0.021267935000653895,1.8897438
0.02129063290353613,0.91033286
0.021313330806418364,3.5370185
0.0213360287093006,7.31488
0.021358726612182834,8.657788
0.02138142451506507,7.061472
0.021404122417947306,4.5295453
0.02142682032082954,2.2046063
0.021449518223711776,-0.20446205
0.02147221612659401,-2.3647954
0.021494914029476245,-3.159208
0.021517611932358478,-2.6880443
0.021540309835240714,-2.3299222
0.021563007738122947,-2.454837
0.021585705641005183,-2.1064973
0.021608403543887416,-1.5484776
0.021631101446769652,-2.8362656
0.021653799349651885,-6.360201
0.02167649725253412,-8.691557
0.021699195155416354,-6.2042336
0.02172189305829859,-0.10411962
0.021744590961180824,4.4373727
0.02176728886406306,4.2597795
0.021789986766945293,1.4081856
0.02181268466982753,-0.15487225
0.021835382572709762,0.7434562
0.021858080475592,2.2671478
0.021880778378474235,2.853876
0.021903476281356467,3.0098193
0.021926174184238704,3.992962
0.021948872087120937,6.0506797
0.021971569990003173,8.283418
0.021994267892885406,9.422292
0.022016965795767642,8.524356
0.022039663698649875,5.737311
0.02206236160153211,2.6868792
0.022085059504414344,1.2036237
0.02210775740729658,1.1269668
0.022130455310178813,0.29490995
0.02215315321306105,-2.4105287
0.022175851115943283,-4.8431954
0.02219854901882552,-3.7966158
0.022221246921707752,0.7780924
0.022243944824589988,5.06621
0.02226664272747222,5.147066
0.022289340630354457,0.60331047
0.02231203853323669,-5.6085114
0.022334736436118927,-9.787738
0.022357434339001163,-9.833984
0.022380132241883396,-6.347119
0.022402830144765632,-2.285414
0.022425528047647865,-0.79402477
0.0224482259505301,-2.5241096
0.022470923853412334,-5.3643823
0.02249362175629457,-7.0573506
0.022516319659176803,-7.3090706
0.02253901756205904,-6.8851295
0.022561715464941273,-5.7892475
0.02258441336782351,-3.6596324
0.02260711127070574,-1.4422182
0.022629809173587978,-1.0371343
0.02265250707647021,-2.866236
0.022675204979352447,-4.883941
0.02269790288223468,-4.70814
0.022720600785116916,-2.1038077
0.02274329868799915,1.3206402
0.022765996590881386,4.3013754
0.022788694493763622,6.7176423
0.022811392396645855,8.306815
0.02283409029952809,7.964459
0.022856788202410324,5.2111616
0.02287948610529256,1.5585412
0.022902184008174793,-0.84046763
0.02292488191105703,-1.6889268
0.022947579813939262,-2.4446328
0.0229702777168215,-3.7052023
0.02299297561970373,-4.253655
0.023015673522585968,-3.3790495
0.0230383714254682,-2.6076384
0.023061069328350437,-3.6892974
0.02308376723123267,-5.861709
0.023106465134114906,-6.915504
0.02312916303699714,-6.5739045
0.023151860939879376,-6.8929296
0.02317455884276161,-9.106685
0.023197256745643845,-11.888217
0.023219954648526078,-13.453041
